map_id	name
492	attribute_492
493	attribute_493
494	attribute_494
495	attribute_495
496	attribute_496
497	attribute_497
498	attribute_498
499	attribute_499
500	attribute_500
501	attribute_501
502	attribute_502
503	attribute_503
504	attribute_504
505	attribute_505
506	attribute_506
507	attribute_507
508	attribute_508
509	attribute_509
510	attribute_510
511	attribute_511
512	attribute_512
513	attribute_513
514	attribute_514
515	attribute_515
516	attribute_516
517	attribute_517
518	attribute_518
519	attribute_519
520	attribute_520
521	attribute_521
522	attribute_522
523	attribute_523
524	attribute_524
525	attribute_525
526	attribute_526
527	attribute_527
528	attribute_528
529	attribute_529
530	attribute_530
531	attribute_531
532	attribute_532
533	attribute_533
534	attribute_534
535	attribute_535
536	attribute_536
537	attribute_537
538	attribute_538
539	attribute_539
540	attribute_540
541	attribute_541
542	attribute_542
543	attribute_543
544	attribute_544
545	attribute_545
546	attribute_546
547	attribute_547
548	attribute_548
549	attribute_549
550	attribute_550
551	attribute_551
552	attribute_552
553	attribute_553
554	attribute_554
555	attribute_555
556	attribute_556
557	attribute_557
558	attribute_558
559	attribute_559
560	attribute_560
561	attribute_561
562	attribute_562
563	attribute_563
564	attribute_564
565	attribute_565
566	attribute_566
567	attribute_567
568	attribute_568
569	attribute_569
570	attribute_570
571	attribute_571
572	attribute_572
573	attribute_573
574	attribute_574
575	attribute_575
576	attribute_576
577	attribute_577
578	attribute_578
579	attribute_579
580	attribute_580
581	attribute_581
582	attribute_582
583	attribute_583
584	attribute_584
585	attribute_585
586	attribute_586
587	attribute_587
588	attribute_588
589	attribute_589
